condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
low,5,79,generalisation,5,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.16662595163941,,1.0
low,5,80,generalisation,5,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.186953401737693,,1.0
low,5,81,generalisation,6,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.21328899297026,,1.0
low,5,82,generalisation,6,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.632084873989303,,1.0
low,5,83,generalisation,6,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.027219020811557,,1.0
low,5,84,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.440413308422286,,1.0
low,5,85,generalisation,6,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.784783619062267,,1.0
low,5,86,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.59093666591534,,1.0
low,5,87,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.93621327747537,,1.0
low,5,88,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.71979761394536,,1.0
low,5,89,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.49034443529708,,1.0
low,5,90,generalisation,7,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.527125094865934,,1.0
low,5,91,generalisation,7,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.14302028504975,,1.0
low,5,92,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.74954669815372,,1.0
low,5,93,generalisation,7,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.61592069378074,,1.0
low,5,94,generalisation,7,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.062151470889596,,1.0
low,5,95,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.719489046551914,,1.0
low,5,96,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.272248480296405,,1.0
low,5,97,generalisation,8,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.76057806661809,,1.0
low,5,98,generalisation,8,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.138208608855567,,1.0
low,5,99,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.87874144452402,,1.0
low,5,100,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.318172572845892,,1.0
low,5,101,generalisation,8,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.44359515342193,,1.0
low,5,102,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.19356564340927,,1.0
low,5,103,generalisation,8,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.55319552812834,,1.0
low,5,104,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.692581628410075,,1.0
low,5,105,generalisation,9,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.48515212896239,,1.0
low,5,106,generalisation,9,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.71101577254983,,1.0
low,5,107,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.43419608651272,,1.0
low,5,108,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.47047388894104,,1.0
low,5,109,generalisation,9,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.58756934407384,,1.0
low,5,110,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.26870358425076,,1.0
low,5,111,generalisation,9,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.157568877840685,,1.0
low,5,112,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.163990643694756,,1.0
low,5,113,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.56735985945983,,1.0
low,5,114,generalisation,10,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.40298299998231,,1.0
low,5,115,generalisation,10,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.676869345326025,,1.0
low,5,116,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.06569663403595,,1.0
low,5,117,generalisation,10,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.871030409377262,,1.0
low,5,118,generalisation,10,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.686545513742345,,1.0
low,5,119,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.40061518446314,,1.0
low,5,120,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.74862112675092,,1.0
low,5,121,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.398236417617653,,1.0
low,5,122,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.748076893466553,,1.0
low,5,123,generalisation,11,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.41611859343474,,1.0
low,5,124,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.31940424140077,,1.0
low,5,125,generalisation,11,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.018353596535388,,1.0
low,5,126,generalisation,11,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.195768845335916,,1.0
low,5,127,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.648005924817234,,1.0
low,5,128,generalisation,11,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.67389930785248,,1.0
low,5,129,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.75350220940437,,1.0
low,5,130,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.009792287028915,,1.0
low,5,131,generalisation,12,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.6919314578966,,1.0
low,5,132,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.50302390646911,,1.0
low,5,133,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.756315634187075,,1.0
low,5,134,generalisation,12,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.19705434494477,,1.0
low,5,135,generalisation,12,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.38327009025906,,1.0
low,5,136,generalisation,12,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.347697229700017,,1.0
low,5,137,generalisation,13,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.83635307603772,,1.0
low,5,138,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.726034746857835,,1.0
low,5,139,generalisation,13,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.1366978566594,,1.0
low,5,140,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.985909541933808,,1.0
low,5,141,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.350665927203153,,1.0
low,5,142,generalisation,13,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.332680074736288,,1.0
low,5,143,generalisation,13,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.369789579544573,,1.0
low,5,144,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.7073769210339,,1.0
low,5,145,generalisation,14,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.33468072977104,,1.0
low,5,146,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.4810420751795,,1.0
low,5,147,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.145238412303375,,1.0
low,5,148,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.308274593980514,,1.0
low,5,149,generalisation,14,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.35843319667098,,1.0
low,5,150,generalisation,14,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.064398612514054,,1.0
low,5,151,generalisation,14,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.17823024657845,,1.0
low,5,152,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.766791158382066,,1.0
low,5,153,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.91825195084347,,1.0
low,5,154,generalisation,15,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.93037829794669,,1.0
low,5,155,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.084562193816243,,1.0
low,5,156,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.903631848979302,,1.0
low,5,157,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.76103826308153,,1.0
low,5,158,generalisation,15,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.32125827939928,,1.0
low,5,159,generalisation,15,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.42264423513449,,1.0
low,5,160,generalisation,15,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.777937427290386,,1.0
low,5,161,washout_no_fb,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.139397843353764,You will not receive feedback of any kind for the following reaches.Please continue to slice through the target as quickly and accurately as possible.,1.0
low,5,162,washout_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.368043303369374,,1.0
low,5,163,washout_no_fb,1,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.525019284936209,,1.0
low,5,164,washout_no_fb,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2102051187884932,,1.0
low,5,165,washout_no_fb,1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3445970206777083,,1.0
low,5,166,washout_no_fb,2,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1066842755055413,,1.0
low,5,167,washout_no_fb,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6375386650564009,,1.0
low,5,168,washout_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3505536175691862,,1.0
low,5,169,washout_no_fb,2,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.704438287877876,,1.0
low,5,170,washout_no_fb,2,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.005261748747027,,1.0
low,5,171,washout_fb,1,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.1898549680235595,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,5,172,washout_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.4984438542130942,,1.0
low,5,173,washout_fb,1,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.868009470498025,,1.0
low,5,174,washout_fb,1,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.14708066076901777,,1.0
low,5,175,washout_fb,1,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4053855763418026,,1.0
low,5,176,washout_fb,2,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.409863750564237,,1.0
low,5,177,washout_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.650540009211879,,1.0
low,5,178,washout_fb,2,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.667915152238889,,1.0
low,5,179,washout_fb,2,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10455383723756752,,1.0
low,5,180,washout_fb,2,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.5727457704557852,,1.0
