condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
high,33,64,generalisation,3,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.845589794634328,,1.0
high,33,65,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.57902744316596,,1.0
high,33,66,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.0180933645028,,1.0
high,33,67,generalisation,4,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.926658162299514,,1.0
high,33,68,generalisation,4,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.93087128922354,,1.0
high,33,69,generalisation,4,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.821598165995916,,1.0
high,33,70,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.24430395813383,,1.0
high,33,71,generalisation,4,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.849787526125272,,1.0
high,33,72,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.070499431742828,,1.0
high,33,73,generalisation,5,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.130702273114245,,1.0
high,33,74,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.103672360132716,,1.0
high,33,75,generalisation,5,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.642802697771685,,1.0
high,33,76,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.15703247099137,,1.0
high,33,77,generalisation,5,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.964904503185224,,1.0
high,33,78,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.692175645314016,,1.0
high,33,79,generalisation,5,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.81556478315609,,1.0
high,33,80,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.264631695846806,,1.0
high,33,81,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.79962025716785,,1.0
high,33,82,generalisation,6,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.678758839613533,,1.0
high,33,83,generalisation,6,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.36822851700545,,1.0
high,33,84,generalisation,6,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.18826814338991,,1.0
high,33,85,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.378644314453325,,1.0
high,33,86,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.012540105738324,,1.0
high,33,87,generalisation,6,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.379438216073904,,1.0
high,33,88,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.74132669717186,,1.0
high,33,89,generalisation,7,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.289602502549762,,1.0
high,33,90,generalisation,7,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.13067059988827,,1.0
high,33,91,generalisation,7,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.669454684840705,,1.0
high,33,92,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.894653654979532,,1.0
high,33,93,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.307519531547996,,1.0
high,33,94,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.04620245396889,,1.0
high,33,95,generalisation,7,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.872899249868211,,1.0
high,33,96,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.10038539654466,,1.0
high,33,97,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.25420186957159,,1.0
high,33,98,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.492427674100444,,1.0
high,33,99,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.779049773671954,,1.0
high,33,100,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.616699900368745,,1.0
high,33,101,generalisation,8,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.844371388567396,,1.0
high,33,102,generalisation,8,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.149754239083467,,1.0
high,33,103,generalisation,8,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.80562511937606,,1.0
high,33,104,generalisation,8,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.355340459936805,,1.0
high,33,105,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.75497228990273,,1.0
high,33,106,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.86100885637911,,1.0
high,33,107,generalisation,9,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.615403025256562,,1.0
high,33,108,generalisation,9,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.024285244816724,,1.0
high,33,109,generalisation,9,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.15936149177777,,1.0
high,33,110,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.45559197888803,,1.0
high,33,111,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.215502684835066,,1.0
high,33,112,generalisation,9,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.401468823486525,,1.0
high,33,113,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.12290790369861,,1.0
high,33,114,generalisation,10,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.158662823201894,,1.0
high,33,115,generalisation,10,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.445670869550543,,1.0
high,33,116,generalisation,10,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.018108786938065,,1.0
high,33,117,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.36869071677088,,1.0
high,33,118,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.652613759732915,,1.0
high,33,119,generalisation,10,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.94415555208207,,1.0
high,33,120,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.70032998192197,,1.0
high,33,121,generalisation,11,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.36434502501664,,1.0
high,33,122,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,60.52922927708039,,1.0
high,33,123,generalisation,11,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.82486434964096,,1.0
high,33,124,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.17979638665365,,1.0
high,33,125,generalisation,11,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.716804745806058,,1.0
high,33,126,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.125443215839802,,1.0
high,33,127,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.4498600095726,,1.0
high,33,128,generalisation,11,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2519112513289308,,1.0
high,33,129,generalisation,12,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.04504265089037,,1.0
high,33,130,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.83007212177276,,1.0
high,33,131,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.81648911277131,,1.0
high,33,132,generalisation,12,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.434743149793178,,1.0
high,33,133,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.684457895147908,,1.0
high,33,134,generalisation,12,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.96677846551499,,1.0
high,33,135,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.51906609913732,,1.0
high,33,136,generalisation,12,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.344425841527684,,1.0
high,33,137,generalisation,13,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.227586038645494,,1.0
high,33,138,generalisation,13,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.71717745093506,,1.0
high,33,139,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.07046114941042,,1.0
high,33,140,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.101980289667583,,1.0
high,33,141,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.725426229111566,,1.0
high,33,142,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,57.49512754508476,,1.0
high,33,143,generalisation,13,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.04807110193636,,1.0
high,33,144,generalisation,13,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.38888287332109,,1.0
high,33,145,generalisation,14,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.41519826864395,,1.0
high,33,146,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.422282319957812,,1.0
high,33,147,generalisation,14,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.050498258602623,,1.0
high,33,148,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.58618943477449,,1.0
high,33,149,generalisation,14,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.44980327288453,,1.0
high,33,150,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.10482676013659,,1.0
high,33,151,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,55.87880557631093,,1.0
high,33,152,generalisation,14,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.55964610143545,,1.0
high,33,153,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.217598335075586,,1.0
high,33,154,generalisation,15,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.62678736048549,,1.0
high,33,155,generalisation,15,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.047091927518274,,1.0
high,33,156,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.887023489770186,,1.0
high,33,157,generalisation,15,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.541934525326987,,1.0
high,33,158,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-6.987432294555365,,1.0
high,33,159,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.34548072758856,,1.0
high,33,160,generalisation,15,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.23740805810765,,1.0
high,33,161,washout_no_fb,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.709227430182464,You will not receive feedback of any kind for the following reaches.Please continue to slice through the target as quickly and accurately as possible.,1.0
high,33,162,washout_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.252409110780823,,1.0
high,33,163,washout_no_fb,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.452205108285693,,1.0
high,33,164,washout_no_fb,1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.674920879664363,,1.0
high,33,165,washout_no_fb,1,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.487758076715561,,1.0
high,33,166,washout_no_fb,2,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.501776416217119,,1.0
high,33,167,washout_no_fb,2,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.154413771674836,,1.0
high,33,168,washout_no_fb,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3879989310814818,,1.0
high,33,169,washout_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.624503469700336,,1.0
high,33,170,washout_no_fb,2,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.100605189450238,,1.0
high,33,171,washout_fb,1,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-18.493353723204365,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,33,172,washout_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-12.291923240231569,,1.0
high,33,173,washout_fb,1,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-15.796293447021176,,1.0
high,33,174,washout_fb,1,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.14237380717607,,1.0
high,33,175,washout_fb,1,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.3003923709331238,,1.0
high,33,176,washout_fb,2,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.510976571648214,,1.0
high,33,177,washout_fb,2,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.537506932136919,,1.0
high,33,178,washout_fb,2,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.765920348361329,,1.0
high,33,179,washout_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.771939011417565,,1.0
high,33,180,washout_fb,2,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-12.780920084561735,,1.0
