condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
high,27,41,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.98126974361513,"You will now be asked to reach to targets that you have not yet reached to.
You will not receive feedback of any kind for these reaches.Please continue to slice through the target as quickly and accurately as possible.",1.0
high,27,42,generalisation,1,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.261024376412866,,1.0
high,27,43,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.481216313429115,,1.0
high,27,44,generalisation,1,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.953765375353793,,1.0
high,27,45,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.767000907037815,,1.0
high,27,46,generalisation,1,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.740124003371994,,1.0
high,27,47,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.289088423727176,,1.0
high,27,48,generalisation,1,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.942586335395525,,1.0
high,27,49,generalisation,2,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.05147980455754,,1.0
high,27,50,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.201939866895096,,1.0
high,27,51,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.177466295151167,,1.0
high,27,52,generalisation,2,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.56109614804247,,1.0
high,27,53,generalisation,2,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.66654066062845,,1.0
high,27,54,generalisation,2,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.80857903726208,,1.0
high,27,55,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.134856022035393,,1.0
high,27,56,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.51858288524589,,1.0
high,27,57,generalisation,3,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.92739061508221,,1.0
high,27,58,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.899375125124166,,1.0
high,27,59,generalisation,3,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.092767192266585,,1.0
high,27,60,generalisation,3,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.762302123443554,,1.0
high,27,61,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.638828579419663,,1.0
high,27,62,generalisation,3,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4341171483095945,,1.0
high,27,63,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.440812319477786,,1.0
high,27,64,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.81986665624997,,1.0
high,27,65,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.28294158749272,,1.0
high,27,66,generalisation,4,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.462730033602044,,1.0
high,27,67,generalisation,4,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.726822079123615,,1.0
high,27,68,generalisation,4,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.267885684143017,,1.0
high,27,69,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.874385847987742,,1.0
high,27,70,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.099343150732935,,1.0
high,27,71,generalisation,4,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.491861862367205,,1.0
high,27,72,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.09000354007824,,1.0
high,27,73,generalisation,5,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.362824980105785,,1.0
high,27,74,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.74423670630507,,1.0
high,27,75,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.008384635928905,,1.0
high,27,76,generalisation,5,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.392773566368437,,1.0
high,27,77,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.790687937894077,,1.0
high,27,78,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.63799924526899,,1.0
high,27,79,generalisation,5,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.219036430125623,,1.0
high,27,80,generalisation,5,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.097144982525595,,1.0
high,27,81,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.689540347294084,,1.0
high,27,82,generalisation,6,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.163854967556723,,1.0
high,27,83,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.53155200486904,,1.0
high,27,84,generalisation,6,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.637871513511943,,1.0
high,27,85,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.78788074941411,,1.0
high,27,86,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.57696367770118,,1.0
high,27,87,generalisation,6,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.302675634031846,,1.0
high,27,88,generalisation,6,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.871286086899374,,1.0
high,27,89,generalisation,7,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.006015597714885,,1.0
high,27,90,generalisation,7,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.6947675985939,,1.0
high,27,91,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.00986754223092,,1.0
high,27,92,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.020224237707076,,1.0
high,27,93,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.9975552448668,,1.0
high,27,94,generalisation,7,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.657634150918295,,1.0
high,27,95,generalisation,7,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.669052832399597,,1.0
high,27,96,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.277241233000012,,1.0
high,27,97,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.526691337857276,,1.0
high,27,98,generalisation,8,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.79512720432248,,1.0
high,27,99,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.87750645980444,,1.0
high,27,100,generalisation,8,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.496759799814093,,1.0
high,27,101,generalisation,8,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.456540499880724,,1.0
high,27,102,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.11886372194061,,1.0
high,27,103,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.97554140396067,,1.0
high,27,104,generalisation,8,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.41559378541973,,1.0
high,27,105,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.81789611702937,,1.0
high,27,106,generalisation,9,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.11971924619084,,1.0
high,27,107,generalisation,9,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.874868766427817,,1.0
high,27,108,generalisation,9,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.41253622905467,,1.0
high,27,109,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.7169992992902,,1.0
high,27,110,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.40943333824541,,1.0
high,27,111,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.65741855724522,,1.0
high,27,112,generalisation,9,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.402962820274027,,1.0
high,27,113,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.729583917246984,,1.0
high,27,114,generalisation,10,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.200358876078695,,1.0
high,27,115,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.046613249014293,,1.0
high,27,116,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.27059588055852,,1.0
high,27,117,generalisation,10,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.023676025122725,,1.0
high,27,118,generalisation,10,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.456802508874798,,1.0
high,27,119,generalisation,10,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.763564529874873,,1.0
high,27,120,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.56908783956571,,1.0
high,27,121,generalisation,11,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.146904189346422,,1.0
high,27,122,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.12411552302985,,1.0
high,27,123,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.49438780238249,,1.0
high,27,124,generalisation,11,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.45443461754652,,1.0
high,27,125,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.46314537624466,,1.0
high,27,126,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.405579280865364,,1.0
high,27,127,generalisation,11,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.423649683196686,,1.0
high,27,128,generalisation,11,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.64336563425241,,1.0
high,27,129,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.483148453434812,,1.0
high,27,130,generalisation,12,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.932014005331752,,1.0
high,27,131,generalisation,12,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.579367706691514,,1.0
high,27,132,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.674170573795067,,1.0
high,27,133,generalisation,12,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.16678250187631,,1.0
high,27,134,generalisation,12,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.071705147766554,,1.0
high,27,135,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.429244988119521,,1.0
high,27,136,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.262926904494506,,1.0
high,27,137,generalisation,13,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.310990654740586,,1.0
high,27,138,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.408669641230162,,1.0
high,27,139,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.90431845672135,,1.0
high,27,140,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.75315166182576,,1.0
high,27,141,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.179987155853068,,1.0
high,27,142,generalisation,13,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.407856714016724,,1.0
high,27,143,generalisation,13,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.86126464000651,,1.0
high,27,144,generalisation,13,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.522402982445868,,1.0
high,27,145,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.96806581783142,,1.0
high,27,146,generalisation,14,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.600219423011964,,1.0
high,27,147,generalisation,14,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.77688788331656,,1.0
high,27,148,generalisation,14,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.920059448496213,,1.0
high,27,149,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.18550802494662,,1.0
high,27,150,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.3864921676634,,1.0
high,27,151,generalisation,14,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.20328525714044,,1.0
high,27,152,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.96373267276512,,1.0
high,27,153,generalisation,15,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.999610853725542,,1.0
high,27,154,generalisation,15,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.611008375990426,,1.0
high,27,155,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.9188463414722,,1.0
high,27,156,generalisation,15,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.63108452588371,,1.0
high,27,157,generalisation,15,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.575737601732335,,1.0
high,27,158,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.75960699318776,,1.0
high,27,159,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.33333238082482,,1.0
high,27,160,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.26174677059629,,1.0
high,27,161,washout_no_fb,1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.094461383979976,You will not receive feedback of any kind for the following reaches.Please continue to slice through the target as quickly and accurately as possible.,1.0
high,27,162,washout_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.980928363377105,,1.0
high,27,163,washout_no_fb,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.991915468436472,,1.0
high,27,164,washout_no_fb,1,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.675009550420004,,1.0
high,27,165,washout_no_fb,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.023967893969814,,1.0
high,27,166,washout_no_fb,2,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.515274806475409,,1.0
high,27,167,washout_no_fb,2,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.386571749366013,,1.0
high,27,168,washout_no_fb,2,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8606086399690724,,1.0
high,27,169,washout_no_fb,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.971416714373225,,1.0
high,27,170,washout_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0601014203369763,,1.0
high,27,171,washout_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5470936265192106,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,27,172,washout_fb,1,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1727129977207476,,1.0
high,27,173,washout_fb,1,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27764104283637303,,1.0
high,27,174,washout_fb,1,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-18.076535577590334,,1.0
high,27,175,washout_fb,1,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7170410879066158,,1.0
high,27,176,washout_fb,2,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7693892886335558,,1.0
high,27,177,washout_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.795293587669027,,1.0
high,27,178,washout_fb,2,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.955123626121704,,1.0
high,27,179,washout_fb,2,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.40168066550012077,,1.0
high,27,180,washout_fb,2,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.620318405528884,,1.0
