condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
low,7,47,generalisation,1,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.514750391851237,,1.0
low,7,48,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.31962255792722,,1.0
low,7,49,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.215972737698557,,1.0
low,7,50,generalisation,2,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.33663799426507,,1.0
low,7,51,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.696722349164226,,1.0
low,7,52,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.01293520658336,,1.0
low,7,53,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.83126984661583,,1.0
low,7,54,generalisation,2,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.204255781220503,,1.0
low,7,55,generalisation,2,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.808524140937244,,1.0
low,7,56,generalisation,2,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.056821297023486,,1.0
low,7,57,generalisation,3,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.70808270025909,,1.0
low,7,58,generalisation,3,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.382297437863237,,1.0
low,7,59,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.086924975647676,,1.0
low,7,60,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.988017752058067,,1.0
low,7,61,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.666439215447262,,1.0
low,7,62,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.99985028336073,,1.0
low,7,63,generalisation,3,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.3924332196827,,1.0
low,7,64,generalisation,3,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.60714110141435,,1.0
low,7,65,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.26443455735587,,1.0
low,7,66,generalisation,4,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.322196900223055,,1.0
low,7,67,generalisation,4,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.487049173040838,,1.0
low,7,68,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.390760424669217,,1.0
low,7,69,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.33986568948066,,1.0
low,7,70,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.56998899564032,,1.0
low,7,71,generalisation,4,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.900555634561247,,1.0
low,7,72,generalisation,4,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.966002245299627,,1.0
low,7,73,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.915250364673128,,1.0
low,7,74,generalisation,5,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.75704656774717,,1.0
low,7,75,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.80323778751341,,1.0
low,7,76,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.72032369212188,,1.0
low,7,77,generalisation,5,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.294176437051725,,1.0
low,7,78,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.997825921021203,,1.0
low,7,79,generalisation,5,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.459319281719925,,1.0
low,7,80,generalisation,5,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.45066676667541,,1.0
low,7,81,generalisation,6,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.147222462430783,,1.0
low,7,82,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.62423873135683,,1.0
low,7,83,generalisation,6,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.551246528920316,,1.0
low,7,84,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.13950704430993,,1.0
low,7,85,generalisation,6,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.360377520500617,,1.0
low,7,86,generalisation,6,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.188227688535456,,1.0
low,7,87,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.606603721875715,,1.0
low,7,88,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.47509690549107,,1.0
low,7,89,generalisation,7,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.874506311552672,,1.0
low,7,90,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.90832600632698,,1.0
low,7,91,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.270909966215914,,1.0
low,7,92,generalisation,7,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.619974017833787,,1.0
low,7,93,generalisation,7,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.63205659509446,,1.0
low,7,94,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.71106857863833,,1.0
low,7,95,generalisation,7,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.956942223427216,,1.0
low,7,96,generalisation,7,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.135912779800435,,1.0
low,7,97,generalisation,8,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.1874624566002,,1.0
low,7,98,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.08866524836599,,1.0
low,7,99,generalisation,8,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.475250677700064,,1.0
low,7,100,generalisation,8,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.675791481057946,,1.0
low,7,101,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.918702983062445,,1.0
low,7,102,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.471521406346042,,1.0
low,7,103,generalisation,8,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.296381542502132,,1.0
low,7,104,generalisation,8,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.089402115105216,,1.0
low,7,105,generalisation,9,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.175176876438158,,1.0
low,7,106,generalisation,9,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.621408957451216,,1.0
low,7,107,generalisation,9,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.221739272918235,,1.0
low,7,108,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.15264739525001,,1.0
low,7,109,generalisation,9,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.89535013333155,,1.0
low,7,110,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.341077484290032,,1.0
low,7,111,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.620175180972293,,1.0
low,7,112,generalisation,9,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.35758413595067,,1.0
low,7,113,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.11295071097455,,1.0
low,7,114,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.489521942860375,,1.0
low,7,115,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.05843360189802,,1.0
low,7,116,generalisation,10,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.0875564941619,,1.0
low,7,117,generalisation,10,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.99501332131076,,1.0
low,7,118,generalisation,10,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.590122239353224,,1.0
low,7,119,generalisation,10,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.8037605917983,,1.0
low,7,120,generalisation,10,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.928708646010364,,1.0
low,7,121,generalisation,11,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.30510737113273,,1.0
low,7,122,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.106681586705243,,1.0
low,7,123,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.51863413862423,,1.0
low,7,124,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.07758883149495,,1.0
low,7,125,generalisation,11,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.81607357710959,,1.0
low,7,126,generalisation,11,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.927273635906303,,1.0
low,7,127,generalisation,11,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.687473053196012,,1.0
low,7,128,generalisation,11,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.065432560967967,,1.0
low,7,129,generalisation,12,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.696103663112666,,1.0
low,7,130,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.359314803808225,,1.0
low,7,131,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.696321356303283,,1.0
low,7,132,generalisation,12,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.138411909940146,,1.0
low,7,133,generalisation,12,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.125329693914846,,1.0
low,7,134,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.67596713716351,,1.0
low,7,135,generalisation,12,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.3841008371544,,1.0
low,7,136,generalisation,12,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.706058933553166,,1.0
low,7,137,generalisation,13,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.863825137730384,,1.0
low,7,138,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.23912422426204,,1.0
low,7,139,generalisation,13,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.78436790510085,,1.0
low,7,140,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.915736906021944,,1.0
low,7,141,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.192092753428852,,1.0
low,7,142,generalisation,13,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.950104718111575,,1.0
low,7,143,generalisation,13,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.64459761049044,,1.0
low,7,144,generalisation,13,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.020172006066762,,1.0
low,7,145,generalisation,14,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.85257225209139,,1.0
low,7,146,generalisation,14,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.6546182427207,,1.0
low,7,147,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.88250191923677,,1.0
low,7,148,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.05970694838269,,1.0
low,7,149,generalisation,14,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.306060672662845,,1.0
low,7,150,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.515469676122088,,1.0
low,7,151,generalisation,14,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.673537372957632,,1.0
low,7,152,generalisation,14,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.44800601453945,,1.0
low,7,153,generalisation,15,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.331129035557918,,1.0
low,7,154,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.84262365566769,,1.0
low,7,155,generalisation,15,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.208352329193296,,1.0
low,7,156,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.04424793076002,,1.0
low,7,157,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.165272079694716,,1.0
low,7,158,generalisation,15,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.479438620995673,,1.0
low,7,159,generalisation,15,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.584947129872766,,1.0
low,7,160,generalisation,15,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.16724155679303,,1.0
low,7,161,washout_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6626051546984338,You will not receive feedback of any kind for the following reaches.Please continue to slice through the target as quickly and accurately as possible.,1.0
low,7,162,washout_no_fb,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12460650747156721,,1.0
low,7,163,washout_no_fb,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.369544094899948,,1.0
low,7,164,washout_no_fb,1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.868007668782389,,1.0
low,7,165,washout_no_fb,1,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.448259596939496,,1.0
low,7,166,washout_no_fb,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.177787818651817,,1.0
low,7,167,washout_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.980738317444635,,1.0
low,7,168,washout_no_fb,2,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7408022151386917,,1.0
low,7,169,washout_no_fb,2,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.286753153589241,,1.0
low,7,170,washout_no_fb,2,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7096986180794294,,1.0
low,7,171,washout_fb,1,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8900839542084084,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,7,172,washout_fb,1,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1865763369634243,,1.0
low,7,173,washout_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.287135837964828,,1.0
low,7,174,washout_fb,1,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.84563673829242,,1.0
low,7,175,washout_fb,1,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6614780698663448,,1.0
low,7,176,washout_fb,2,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6729553820686975,,1.0
low,7,177,washout_fb,2,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44903566406657003,,1.0
low,7,178,washout_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4017357175941605,,1.0
low,7,179,washout_fb,2,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0740261639424427,,1.0
low,7,180,washout_fb,2,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7773665287992984,,1.0
